Date_Time,UNIT_NAME,LOAD_CATAGORY,LOAD_ID,LOAD_TRAFFX100,LOAD_CS_AMOUNT
12.25.2007 11:00:00,AGwUNIT02LOC4,PS INIT TECH1,101,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,PS INIT TECH2,103,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,PS INIT,106,1,24
12.25.2007 11:00:00,AGwUNIT02LOC4,PS ARRIVE TECH1,102,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,PS ARRIVE TECH2,104,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,PS PASSING,115,1,24
12.25.2007 11:00:00,AGwUNIT02LOC4,DEVICE INIT,16,229,746
12.25.2007 11:00:00,AGwUNIT02LOC4,E CATEGORY,160,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,IMSC HO INC,13,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,IMSC HO INIT,14,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INC TECH1 ARRIVE,42,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INC TECH2 ARRIVE,43,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INC SCP,53,17245,19680
12.25.2007 11:00:00,AGwUNIT02LOC4,INC INIT,44,318742,327064
12.25.2007 11:00:00,AGwUNIT02LOC4,INC VIDEO,49,2,31
12.25.2007 11:00:00,AGwUNIT02LOC4,INCNOHO,45,340368,347071
12.25.2007 11:00:00,AGwUNIT02LOC4,PASSING,6,340368,346811
12.25.2007 11:00:00,AGwUNIT02LOC4,PASSING IP,21,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INT SCP,56,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INTERNAL,1,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ISC INIT,78,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ISC INIT INT,79,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ISC ARRIVE,80,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ISC ARRIVE INT,81,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,GATE TECH1 INIT,24,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,GATE TECH1 ARRIVE,27,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,GATE TECH2 INIT,25,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,GATE TECH2 ARRIVE,28,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,GATE PASSING,26,340368,346811
12.25.2007 11:00:00,AGwUNIT02LOC4,GATE INIT,29,318939,318068
12.25.2007 11:00:00,AGwUNIT02LOC4,MO CSS,23,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INIT SCP,51,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INIT INIT,3,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INIT VIDEO,47,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INITINATING,5,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INIT SCP,54,29709,20378
12.25.2007 11:00:00,AGwUNIT02LOC4,INIT VIDEO,50,1,24
12.25.2007 11:00:00,AGwUNIT02LOC4,INIT,8,318939,318068
12.25.2007 11:00:00,AGwUNIT02LOC4,INIT IP,20,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,INITNOHO,46,320129,327812
12.25.2007 11:00:00,AGwUNIT02LOC4,PBX INIT,9,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,PBX ARRIVE,10,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,SCP INIT,15,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,SCP SERVICE,31,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP INC,76,2637,9835
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP MM INC,84,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP MM INIT,82,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP MM INIT,85,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP MM ARRIVE,83,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP INIT,74,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP INIT,77,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,TSIP ARRIVE,75,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ARRIVE SCP,52,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ARRIVE INC,4,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ARRIVE VIDEO,48,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,ARRIVEINATING,7,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,PASSING,2,317559,317341
12.25.2007 11:00:00,AGwUNIT02LOC4,VMS INIT,11,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,VMS ARRIVE,12,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS TECH1INIT INIT,94,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS TECH2INIT INIT,97,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INC TECH1ARRIVE,98,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INC TECH2ARRIVE,99,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS PASSING,90,340366,346982
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INT TECH1-TECH1,92,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INT TECH1-TECH2,93,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INT TECH2-TECH1,95,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INT TECH2-TECH2,96,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INIT TECH1,86,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INIT TECH2,88,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS INIT,91,320127,327788
12.25.2007 11:00:00,AGwUNIT02LOC4,CS ARRIVE TECH1,87,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS ARRIVE TECH2,89,0,0
12.25.2007 11:00:00,AGwUNIT02LOC4,CS PASSING,100,318740,327040
12.25.2007 12:00:00,AGwUNIT02LOC4,---,19,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,---,18,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH1 INTERNAL,37,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH1 INIT,34,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH1 INIT INIT,40,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH1 ARRIVE,35,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH1-TECH2 INT,38,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH2 INTERNAL,36,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH2 INIT,32,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH2 INIT INIT,41,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH2 ARRIVE,33,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TECH2-TECH1 INT,39,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,A CATEGORY,156,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,RADIO-IF CSS,22,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,B CATEGORY,157,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,C CATEGORY,158,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CMN MODE,30,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,D CATEGORY,159,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS TECH1INIT INIT,109,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS TECH2-TECH1,110,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS TECH2-TECH2,111,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS TECH2INIT INIT,112,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS CSS,17,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS INC-TECH1ARRIVE,113,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS INC-TECH2ARRIVE,114,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS PASSING,105,0,25
12.25.2007 12:00:00,AGwUNIT02LOC4,PS INT TECH1-TECH1,107,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS INT TECH1-TECH2,108,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS INIT TECH1,101,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS INIT TECH2,103,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS INIT,106,0,19
12.25.2007 12:00:00,AGwUNIT02LOC4,PS ARRIVE TECH1,102,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS ARRIVE TECH2,104,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PS PASSING,115,0,19
12.25.2007 12:00:00,AGwUNIT02LOC4,DEVICE INIT,16,160,575
12.25.2007 12:00:00,AGwUNIT02LOC4,E CATEGORY,160,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,IMSC HO INC,13,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,IMSC HO INIT,14,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INC TECH1 ARRIVE,42,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INC TECH2 ARRIVE,43,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INC SCP,53,20353,26092
12.25.2007 12:00:00,AGwUNIT02LOC4,INC INIT,44,319917,316300
12.25.2007 12:00:00,AGwUNIT02LOC4,INC VIDEO,49,0,25
12.25.2007 12:00:00,AGwUNIT02LOC4,INCNOHO,45,340787,335232
12.25.2007 12:00:00,AGwUNIT02LOC4,PASSING,6,340787,335036
12.25.2007 12:00:00,AGwUNIT02LOC4,PASSING IP,21,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INT SCP,56,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INTERNAL,1,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ISC INIT,78,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ISC INIT INT,79,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ISC ARRIVE,80,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ISC ARRIVE INT,81,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,GATE TECH1 INIT,24,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,GATE TECH1 ARRIVE,27,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,GATE TECH2 INIT,25,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,GATE TECH2 ARRIVE,28,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,GATE PASSING,26,340787,335036
12.25.2007 12:00:00,AGwUNIT02LOC4,GATE INIT,29,320004,307294
12.25.2007 12:00:00,AGwUNIT02LOC4,MO CSS,23,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INIT SCP,51,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INIT INIT,3,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INIT VIDEO,47,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INITINATING,5,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INIT SCP,54,34966,28691
12.25.2007 12:00:00,AGwUNIT02LOC4,INIT VIDEO,50,0,19
12.25.2007 12:00:00,AGwUNIT02LOC4,INIT,8,320004,307294
12.25.2007 12:00:00,AGwUNIT02LOC4,INIT IP,20,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,INITNOHO,46,321157,316880
12.25.2007 12:00:00,AGwUNIT02LOC4,PBX INIT,9,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PBX ARRIVE,10,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,SCP INIT,15,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,SCP SERVICE,31,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP INC,76,2213,8290
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP MM INC,84,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP MM INIT,82,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP MM INIT,85,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP MM ARRIVE,83,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP INIT,74,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP INIT,77,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,TSIP ARRIVE,75,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ARRIVE SCP,52,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ARRIVE INC,4,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ARRIVE VIDEO,48,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,ARRIVEINATING,7,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,PASSING,2,318770,306735
12.25.2007 12:00:00,AGwUNIT02LOC4,VMS INIT,11,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,VMS ARRIVE,12,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS TECH1INIT INIT,94,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS TECH2INIT INIT,97,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INC TECH1ARRIVE,98,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INC TECH2ARRIVE,99,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS PASSING,90,340786,335207
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INT TECH1-TECH1,92,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INT TECH1-TECH2,93,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INT TECH2-TECH1,95,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INT TECH2-TECH2,96,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INIT TECH1,86,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INIT TECH2,88,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS INIT,91,321157,316861
12.25.2007 12:00:00,AGwUNIT02LOC4,CS ARRIVE TECH1,87,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS ARRIVE TECH2,89,0,0
12.25.2007 12:00:00,AGwUNIT02LOC4,CS PASSING,100,319917,316281
12.25.2007 13:00:00,AGwUNIT02LOC4,---,18,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,---,19,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH1 INTERNAL,37,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH1 INIT,34,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH1 INIT INIT,40,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH1 ARRIVE,35,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH1-TECH2 INT,38,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH2 INTERNAL,36,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH2 INIT,32,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH2 INIT INIT,41,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH2 ARRIVE,33,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TECH2-TECH1 INT,39,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,A CATEGORY,156,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,RADIO-IF CSS,22,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,B CATEGORY,157,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,C CATEGORY,158,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CMN MODE,30,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,D CATEGORY,159,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS TECH1INIT INIT,109,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS TECH2-TECH1,110,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS TECH2-TECH2,111,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS TECH2INIT INIT,112,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS CSS,17,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS INC-TECH1ARRIVE,113,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS INC-TECH2ARRIVE,114,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS PASSING,105,0,20
12.25.2007 13:00:00,AGwUNIT02LOC4,PS INT TECH1-TECH1,107,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS INT TECH1-TECH2,108,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS INIT TECH1,101,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS INIT TECH2,103,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS INIT,106,0,14
12.25.2007 13:00:00,AGwUNIT02LOC4,PS ARRIVE TECH1,102,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS ARRIVE TECH2,104,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PS PASSING,115,0,14
12.25.2007 13:00:00,AGwUNIT02LOC4,DEVICE INIT,16,170,528
12.25.2007 13:00:00,AGwUNIT02LOC4,E CATEGORY,160,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,IMSC HO INC,13,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,IMSC HO INIT,14,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INC TECH1 ARRIVE,42,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INC TECH2 ARRIVE,43,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INC SCP,53,19699,23338
12.25.2007 13:00:00,AGwUNIT02LOC4,INC INIT,44,299971,281153
12.25.2007 13:00:00,AGwUNIT02LOC4,INC VIDEO,49,0,20
12.25.2007 13:00:00,AGwUNIT02LOC4,INCNOHO,45,322533,301985
12.25.2007 13:00:00,AGwUNIT02LOC4,PASSING,6,322533,301799
12.25.2007 13:00:00,AGwUNIT02LOC4,PASSING IP,21,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INT SCP,56,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INTERNAL,1,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ISC INIT,78,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ISC INIT INT,79,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ISC ARRIVE,80,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ISC ARRIVE INT,81,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,GATE TECH1 INIT,24,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,GATE TECH1 ARRIVE,27,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,GATE TECH2 INIT,25,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,GATE TECH2 ARRIVE,28,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,GATE PASSING,26,322533,301799
12.25.2007 13:00:00,AGwUNIT02LOC4,GATE INIT,29,300069,272962
12.25.2007 13:00:00,AGwUNIT02LOC4,MO CSS,23,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INIT SCP,51,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INIT INIT,3,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INIT VIDEO,47,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INITINATING,5,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INIT SCP,54,28790,19469
12.25.2007 13:00:00,AGwUNIT02LOC4,INIT VIDEO,50,0,14
12.25.2007 13:00:00,AGwUNIT02LOC4,INIT,8,300069,272962
12.25.2007 13:00:00,AGwUNIT02LOC4,INIT IP,20,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,INITNOHO,46,301211,281683
12.25.2007 13:00:00,AGwUNIT02LOC4,PBX INIT,9,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PBX ARRIVE,10,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,SCP INIT,15,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,SCP SERVICE,31,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP INC,76,1696,6589
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP MM INC,84,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP MM INIT,82,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP MM INIT,85,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP MM ARRIVE,83,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP INIT,74,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP INIT,77,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,TSIP ARRIVE,75,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ARRIVE SCP,52,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ARRIVE INC,4,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ARRIVE VIDEO,48,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,ARRIVEINATING,7,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,PASSING,2,298848,272453
12.25.2007 13:00:00,AGwUNIT02LOC4,VMS INIT,11,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,VMS ARRIVE,12,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS TECH1INIT INIT,94,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS TECH2INIT INIT,97,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INC TECH1ARRIVE,98,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INC TECH2ARRIVE,99,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS PASSING,90,322533,301951
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INT TECH1-TECH1,92,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INT TECH1-TECH2,93,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INT TECH2-TECH1,95,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INT TECH2-TECH2,96,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INIT TECH1,86,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INIT TECH2,88,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS INIT,91,301211,281669
12.25.2007 13:00:00,AGwUNIT02LOC4,CS ARRIVE TECH1,87,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS ARRIVE TECH2,89,0,0
12.25.2007 13:00:00,AGwUNIT02LOC4,CS PASSING,100,299971,281139
12.25.2007 14:00:00,AGwUNIT02LOC4,---,19,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,---,18,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH1 INTERNAL,37,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH1 INIT,34,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH1 INIT INIT,40,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH1 ARRIVE,35,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH1-TECH2 INT,38,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH2 INTERNAL,36,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH2 INIT,32,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH2 INIT INIT,41,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH2 ARRIVE,33,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,TECH2-TECH1 INT,39,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,A CATEGORY,156,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,RADIO-IF CSS,22,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,B CATEGORY,157,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,C CATEGORY,158,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,CMN MODE,30,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,D CATEGORY,159,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS TECH1INIT INIT,109,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS TECH2-TECH1,110,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS TECH2-TECH2,111,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS TECH2INIT INIT,112,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS CSS,17,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS INC-TECH1ARRIVE,113,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS INC-TECH2ARRIVE,114,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS PASSING,105,0,31
12.25.2007 14:00:00,AGwUNIT02LOC4,PS INT TECH1-TECH1,107,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS INT TECH1-TECH2,108,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS INIT TECH1,101,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS INIT TECH2,103,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS INIT,106,0,22
12.25.2007 14:00:00,AGwUNIT02LOC4,PS ARRIVE TECH1,102,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS ARRIVE TECH2,104,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,PS PASSING,115,0,22
12.25.2007 14:00:00,AGwUNIT02LOC4,DEVICE INIT,16,143,464
12.25.2007 14:00:00,AGwUNIT02LOC4,E CATEGORY,160,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,IMSC HO INC,13,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,IMSC HO INIT,14,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,INC TECH1 ARRIVE,42,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,INC TECH2 ARRIVE,43,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,INC SCP,53,19582,22348
12.25.2007 14:00:00,AGwUNIT02LOC4,INC INIT,44,285781,254499
12.25.2007 14:00:00,AGwUNIT02LOC4,INC VIDEO,49,0,31
12.25.2007 14:00:00,AGwUNIT02LOC4,INCNOHO,45,307888,272351
12.25.2007 14:00:00,AGwUNIT02LOC4,PASSING,6,307888,272168
12.25.2007 14:00:00,AGwUNIT02LOC4,PASSING IP,21,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,INT SCP,56,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,INTERNAL,1,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,ISC INIT,78,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,ISC INIT INT,79,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,ISC ARRIVE,80,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,ISC ARRIVE INT,81,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,GATE TECH1 INIT,24,0,0
12.25.2007 14:00:00,AGwUNIT02LOC4,GATE TECH1 ARRIVE,27,0,0
